distance,nmer_name,Uind_md,Udf,Unb,Ues,Uind_sapt,Ues_sapt,time_per_system
2.626,2mer-0+1,-0.41437859935071514,0.4443358211224733,-4.471744418426893,-4.471744418426893,-1.65701849,-9.23328117,0.04195323505917111
2.703,2mer-0+4,-0.2762323812622408,0.25283731633217343,1.4317861225829447,1.4317861225829447,-0.66365451,-0.00585317,0.04195323505917111
3.229,2mer-0+11,-0.12033281415785983,0.11250695034900497,1.554026445220071,1.554026445220071,-0.19106208,2.24104154,0.04195323505917111
3.504,2mer-0+2,-0.39394786853050157,0.43003858623591934,1.691451309596832,1.691451309596832,-1.94900431,-6.12648271,0.04195323505917111
5.418,2mer-0+15,-0.009879774727592818,0.0101012411641936,-0.2861598446757026,-0.2861598446757026,-0.01554988,-0.22010583,0.04195323505917111
5.662,2mer-0+16,-0.00786856999205782,0.00797948761272396,-0.05407695174673564,-0.05407695174673564,-0.01260715,-0.28778594,0.04195323505917111
5.981,2mer-0+24,-0.002965906722967619,0.0029471842014026873,0.003430932484175295,0.003430932484175295,-0.0047105,0.03404921,0.04195323505917111
6.436,2mer-0+31,-0.004007528793084232,0.003939371784127393,0.15015091822383062,0.15015091822383062,-0.00587217,0.0748181,0.04195323505917111
6.529,2mer-0+25,-0.010124222337277295,0.009865590188257584,0.5140885420535652,0.5140885420535652,-0.01286143,0.91656998,0.04195323505917111
6.884,2mer-0+20,-0.002405208583002425,0.0024469348062080495,0.07451026673490846,0.07451026673490846,-0.00407646,0.08497972,0.04195323505917111
7.446,2mer-0+36,-0.0013543465750628012,0.0013571541017664242,-0.13035511400381436,-0.13035511400381436,-0.00211493,-0.20570935,0.04195323505917111
7.521,2mer-0+33,-0.0035215502403094967,0.003462360635686443,0.21359476610738773,0.21359476610738773,-0.00437902,0.32467448,0.04195323505917111
7.653,2mer-0+45,-0.000810076542471446,0.0008144659317431926,-0.13875630425663119,-0.13875630425663119,-0.00134068,-0.20466315,0.04195323505917111
7.978,2mer-0+39,-0.0007177079163732543,0.000718540261866922,-0.03367862045736619,-0.03367862045736619,-0.00115666,-0.06648457,0.04195323505917111
8.26,2mer-0+53,-0.0009700824284942575,0.0009601854459566198,0.08710386655052874,0.08710386655052874,-0.00173434,0.11663811,0.04195323505917111
8.447,2mer-0+61,-0.001060551505997093,0.0010495133353570624,0.1204200414731156,0.1204200414731156,-0.00208558,0.18958725,0.04195323505917111
8.712,2mer-0+44,-0.00040893292786771136,0.0004112193372745668,-0.004033654197037966,-0.004033654197037966,-0.00069476,0.01914617,0.04195323505917111
8.955,2mer-0+49,-0.0006097902659102393,0.0006089052031772803,-0.02614406947291157,-0.02614406947291157,-0.0007325,-0.02684862,0.04195323505917111
9.146,2mer-0+42,-0.00022259770662757774,0.00022434135429856515,0.05407820730161941,0.05407820730161941,-0.00042234,0.05792558,0.04195323505917111
9.463,2mer-0+79,-0.00021153534418777767,0.00021242115884333485,-0.06163019601150274,-0.06163019601150274,-0.00034631,-0.08525548,0.04195323505917111
9.642,2mer-0+70,-0.0002455055077016528,0.00024443877969656543,0.01151776887308335,0.01151776887308335,-0.00036585,-0.00825119,0.04195323505917111
9.694,2mer-0+62,-0.00040985979375248805,0.0004078583353536016,0.019648766141529054,0.019648766141529054,-0.0005205,0.03491367,0.04195323505917111
10.014,2mer-0+86,-0.0002138229455913066,0.00021285720412160994,0.012844275759312409,0.012844275759312409,-0.00032015,-0.01129072,0.04195323505917111
10.116,2mer-0+92,-0.0003649942568799174,0.0003624464182322066,0.06213473944428326,0.06213473944428326,-0.00075182,0.09072201,0.04195323505917111
10.383,2mer-0+72,-0.00010663665737349448,0.00010720997650959015,0.009621059917084201,0.009621059917084201,-0.00015253,0.00725349,0.04195323505917111
10.787,2mer-0+96,-8.838295992985705e-05,8.854941085870824e-05,-0.030319363958720296,-0.030319363958720296,-0.00015566,-0.04412392,0.04195323505917111
10.926,2mer-0+82,-0.00011465457900296579,0.0001149546590614168,-0.015011334547111375,-0.015011334547111375,-0.00017963,-0.03077094,0.04195323505917111
10.931,2mer-0+106,-8.757320483115002e-05,8.761070164251497e-05,-0.022876185033652754,-0.022876185033652754,-0.00018965,-0.03227804,0.04195323505917111
11.356,2mer-0+90,-0.00011146136638404276,0.00011126134326177,0.00528979399718708,0.00528979399718708,-8.827e-05,0.01943531,0.04195323505917111
11.442,2mer-0+110,-0.0001062584029455581,0.00010586518777633034,0.01963910105784889,0.01963910105784889,-0.00021067,0.02732346,0.04195323505917111
11.51,2mer-0+98,-0.00021024174356778241,0.00020912755625707882,0.02854223142208288,0.02854223142208288,-3.691e-05,0.04374598,0.04195323505917111
11.879,2mer-0+112,-4.927587445671194e-05,4.9399653275777806e-05,-0.02192326749619926,-0.02192326749619926,-5.118e-05,-0.03261715,0.04195323505917111
12.066,2mer-0+104,-3.888320033490543e-05,3.892166239042534e-05,-0.0014301940689817297,-0.0014301940689817297,-3.228e-05,-0.01367368,0.04195323505917111
12.183,2mer-0+134,-4.211974959248245e-05,4.222273416083438e-05,-0.020035123322345274,-0.020035123322345274,-6.041e-05,-0.0285235,0.04195323505917111
12.194,2mer-0+108,-3.508718530818597e-05,3.5131230273374465e-05,0.006059447566620683,0.006059447566620683,-4.409e-05,0.01312661,0.04195323505917111
12.267,2mer-0+152,-4.75235566891016e-05,4.75082508163617e-05,-0.011271555516155362,-0.011271555516155362,-0.00010887,-0.01694197,0.04195323505917111
12.448,2mer-0+120,-9.243960370527335e-05,9.211498655604697e-05,0.012451339190368036,0.012451339190368036,1.411e-05,0.02149064,0.04195323505917111
12.488,2mer-0+113,-4.990311256261418e-05,4.990005993905212e-05,-0.002340352161981896,-0.002340352161981896,-4.05e-05,0.00125808,0.04195323505917111
12.566,2mer-0+99,-7.323498806229029e-06,7.32111529666493e-06,0.02082727873929819,0.02082727873929819,1.901e-05,0.02983586,0.04195323505917111
12.601,2mer-0+132,-5.3332413937239225e-05,5.320936368740549e-05,0.008679245707020725,0.008679245707020725,-9.914e-05,0.00895328,0.04195323505917111
12.697,2mer-0+163,-7.586964954749096e-05,7.557243158222322e-05,0.020422210714652278,0.020422210714652278,-0.00016743,0.02514997,0.04195323505917111
12.852,2mer-0+147,-3.64774524994582e-05,3.6490870240865505e-05,-0.01342937584957439,-0.01342937584957439,2.39e-06,-0.01905163,0.04195323505917111
13.676,2mer-0+181,-2.2034096471619267e-05,2.2006906459886284e-05,0.001087326150924497,0.001087326150924497,-3.059e-05,-0.00636673,0.04195323505917111
13.894,2mer-0+173,-2.3222764583989748e-05,2.3240767515751425e-05,-0.010215119334918695,-0.010215119334918695,1.201e-05,-0.01385028,0.04195323505917111
